# id_tile ra dec pos isky texp texp_ob tob_len irank ntile
    -4076   352.1250  -34.5306   209.58  1  20.67 61.04  79.04  1  3 
   -28675   352.1250  -34.5306   209.58  1  20.06 61.04  79.04  2  3 
   -25458   352.1250  -34.5306   209.58  1  20.30 61.04  79.04  3  3 
    -4077   308.1299  -61.6677   203.53  3   8.98 17.27  30.77  1  2 
    -6788   308.1299  -61.6677   203.53  3   8.28 17.27  30.77  2  2 
    -4078   247.3141  -70.4429   159.54  3   8.04 49.07  80.57  1  6 
   -34763   247.3141  -70.4429   159.54  3   8.72 49.07  80.57  2  6 
   -34172   247.3141  -70.4429   159.54  3   8.02 49.07  80.57  3  6 
   -37105   247.3141  -70.4429   159.54  3   8.04 49.07  80.57  4  6 
   -15701   247.3141  -70.4429   159.54  3   8.22 49.07  80.57  5  6 
   -28065   247.3141  -70.4429   159.54  3   8.04 49.07  80.57  6  6 
    -4079   144.5881  -64.0206   139.23  1  20.16 20.16  29.16  1  1 
    -4080   305.4649  -32.9500   150.10  2  16.17 33.02  46.52  1  2 
     -841   305.4649  -32.9500   150.10  2  16.85 33.02  46.52  2  2 
    -4081   130.2524  -35.1463   194.80  1  20.02 20.02  29.02  1  1 
    -4082    24.1804  -58.5106   167.08  1  20.10 20.10  29.10  1  1 
    -4086    70.9562  -69.2996   148.00  1  20.66 60.93  78.93  1  3 
   -37814    70.9562  -69.2996   148.00  1  20.17 60.93  78.93  2  3 
   -17865    70.9562  -69.2996   148.00  1  20.11 60.93  78.93  3  3 
    -4088   150.2338    2.4450    12.74  1  20.03 60.28  78.28  1  3 
   -35911   150.2338    2.4450    12.74  1  20.05 60.28  78.28  2  3 
   -25562   150.2338    2.4450    12.74  1  20.20 60.28  78.28  3  3 
    -4089    38.8393  -18.8991     3.26  1  20.13 20.13  29.13  1  1 
    -4093     3.9654   -9.2256     0.65  2  16.41 16.41  25.41  1  1 
    -4094   143.9471  -35.9593   183.32  2  16.12 16.12  25.12  1  1 
    -4095   351.0569  -69.8100   141.75  3   8.15 24.41  42.41  1  3 
   -38977   351.0569  -69.8100   141.75  3   8.03 24.41  42.41  2  3 
   -20298   351.0569  -69.8100   141.75  3   8.23 24.41  42.41  3  3 
    -4096   298.4052   -7.6606   342.83  4   4.43 30.11  66.11  1  7 
    -8569   298.4052   -7.6606   342.83  4   4.07 30.11  66.11  2  7 
   -34398   298.4052   -7.6606   342.83  4   4.00 30.11  66.11  3  7 
   -35139   298.4052   -7.6606   342.83  4   4.05 30.11  66.11  4  7 
    -2861   298.4052   -7.6606   342.83  4   5.41 30.11  66.11  5  7 
   -34195   298.4052   -7.6606   342.83  4   4.01 30.11  66.11  6  7 
   -30472   298.4052   -7.6606   342.83  4   4.13 30.11  66.11  7  7 
    -4097   231.5386  -12.5125    12.09  1  20.10 20.10  29.10  1  1 
    -4099   359.2922  -55.2342   207.71  3   8.32 49.08  80.58  1  6 
   -15769   359.2922  -55.2342   207.71  3   8.18 49.08  80.58  2  6 
   -15306   359.2922  -55.2342   207.71  3   8.38 49.08  80.58  3  6 
    -1661   359.2922  -55.2342   207.71  3   8.06 49.08  80.58  4  6 
   -35237   359.2922  -55.2342   207.71  3   8.12 49.08  80.58  5  6 
   -32447   359.2922  -55.2342   207.71  3   8.01 49.08  80.58  6  6 
    -4101   178.0305  -49.5527   199.86  3   8.12  8.12  17.12  1  1 
    -4103    14.3223  -77.5381   154.91  1  20.02 40.34  53.84  1  2 
   -39463    14.3223  -77.5381   154.91  1  20.32 40.34  53.84  2  2 
    -4104   340.0468  -31.1220   154.38  3   9.65 31.58  49.58  1  3 
    -9702   340.0468  -31.1220   154.38  3  13.80 31.58  49.58  2  3 
    -7108   340.0468  -31.1220   154.38  3   8.14 31.58  49.58  3  3 
    -4105   165.4379    2.8786   329.33  1  20.46 60.55  78.55  1  3 
   -41102   165.4379    2.8786   329.33  1  20.08 60.55  78.55  2  3 
    -3298   165.4379    2.8786   329.33  1  20.00 60.55  78.55  3  3 
    -4109   246.7390  -33.7420   142.99  1  20.23 20.23  29.23  1  1 
    -4110   286.6696  -49.7057   176.55  1  20.22 20.22  29.22  1  1 
    -4112   260.6644   -7.6571   345.58  1  20.22 20.22  29.22  1  1 
    -4113   134.7626  -56.4164   153.44  3   8.14 33.87  56.37  1  4 
     -862   134.7626  -56.4164   153.44  3   8.88 33.87  56.37  2  4 
   -25138   134.7626  -56.4164   153.44  3   8.37 33.87  56.37  3  4 
   -25137   134.7626  -56.4164   153.44  3   8.48 33.87  56.37  4  4 
    -4114    84.3139  -28.3298   172.34  3   9.61 17.67  31.17  1  2 
   -30028    84.3139  -28.3298   172.34  3   8.06 17.67  31.17  2  2 
    -4115   109.4960  -56.4074   195.89  3   8.12  8.12  17.12  1  1 
    -4116   286.0661  -32.0947   149.43  2  15.01 45.94  63.94  1  3 
   -20863   286.0661  -32.0947   149.43  2  15.90 45.94  63.94  2  3 
   -28277   286.0661  -32.0947   149.43  2  15.03 45.94  63.94  3  3 
    -4119   152.1386  -19.6562    30.31  2  15.41 30.45  43.95  1  2 
   -35426   152.1386  -19.6562    30.31  2  15.04 30.45  43.95  2  2 
    -4120   359.6934  -22.0490   322.06  2  16.16 32.17  45.67  1  2 
   -14469   359.6934  -22.0490   322.06  2  16.01 32.17  45.67  2  2 
    -4121    53.1407  -28.0852   149.65  1  20.25 60.92  78.92  1  3 
   -29198    53.1407  -28.0852   149.65  1  20.08 60.92  78.92  2  3 
   -36775    53.1407  -28.0852   149.65  1  20.59 60.92  78.92  3  3 
    -4122   170.0955  -15.5137   346.32  3   8.70 16.79  30.29  1  2 
    -4201   170.0955  -15.5137   346.32  3   8.08 16.79  30.29  2  2 
    -4123    55.3371  -58.4272   204.29  1  20.07 40.10  53.60  1  2 
   -25075    55.3371  -58.4272   204.29  1  20.04 40.10  53.60  2  2 
    -4124    87.7168  -34.0006   184.65  2  16.17 48.04  66.04  1  3 
   -31105    87.7168  -34.0006   184.65  2  16.84 48.04  66.04  2  3 
    -8554    87.7168  -34.0006   184.65  2  15.03 48.04  66.04  3  3 
    -4127     6.6124  -25.3762   207.15  3   8.17 17.03  30.53  1  2 
    -7702     6.6124  -25.3762   207.15  3   8.85 17.03  30.53  2  2 
    -4128   286.9077   -6.5839    18.52  1  20.11 20.11  29.11  1  1 
    -4131   289.3307   -8.3906    40.78  3   8.09 40.52  67.52  1  5 
   -27850   289.3307   -8.3906    40.78  3   8.11 40.52  67.52  2  5 
   -18222   289.3307   -8.3906    40.78  3   8.03 40.52  67.52  3  5 
   -31874   289.3307   -8.3906    40.78  3   8.04 40.52  67.52  4  5 
   -11647   289.3307   -8.3906    40.78  3   8.25 40.52  67.52  5  5 
    -4142    93.0209  -65.6710   174.06  1  20.00 60.55  78.55  1  3 
    -3123    93.0209  -65.6710   174.06  1  20.03 60.55  78.55  2  3 
   -38191    93.0209  -65.6710   174.06  1  20.52 60.55  78.55  3  3 
    -4143    75.3914  -54.4540   200.55  1  20.01 20.01  29.01  1  1 
    -4145   328.8715  -50.0499   189.48  3   8.96 17.01  30.51  1  2 
   -15636   328.8715  -50.0499   189.48  3   8.05 17.01  30.51  2  2 
    -4146    46.4293  -24.4561   341.40  3   8.11 49.25  80.75  1  6 
   -27884    46.4293  -24.4561   341.40  3   8.12 49.25  80.75  2  6 
   -29845    46.4293  -24.4561   341.40  3   8.42 49.25  80.75  3  6 
   -16875    46.4293  -24.4561   341.40  3   8.43 49.25  80.75  4  6 
   -17709    46.4293  -24.4561   341.40  3   8.14 49.25  80.75  5  6 
    -7671    46.4293  -24.4561   341.40  3   8.04 49.25  80.75  6  6 
    -4148   293.9921  -15.3741   329.98  3   8.24 16.37  29.87  1  2 
   -27195   293.9921  -15.3741   329.98  3   8.13 16.37  29.87  2  2 
    -4149   110.0352  -28.2093   213.13  3   9.26  9.26  18.26  1  1 
    -4150    60.5605  -48.0160   189.20  3   8.03 25.19  43.19  1  3 
   -29020    60.5605  -48.0160   189.20  3   9.12 25.19  43.19  2  3 
   -24360    60.5605  -48.0160   189.20  3   8.04 25.19  43.19  3  3 
    -4151    72.9202  -67.6501   179.21  1  20.10 60.18  78.18  1  3 
   -25351    72.9202  -67.6501   179.21  1  20.07 60.18  78.18  2  3 
   -37964    72.9202  -67.6501   179.21  1  20.01 60.18  78.18  3  3 
    -4152   144.3721  -16.2562     4.52  2  15.03 31.21  44.71  1  2 
    -5161   144.3721  -16.2562     4.52  2  16.18 31.21  44.71  2  2 
    -4153   208.3386  -24.1975    10.14  3   8.38 41.36  68.36  1  5 
   -27362   208.3386  -24.1975    10.14  3   8.24 41.36  68.36  2  5 
   -21270   208.3386  -24.1975    10.14  3   8.67 41.36  68.36  3  5 
   -10801   208.3386  -24.1975    10.14  3   8.07 41.36  68.36  4  5 
   -24378   208.3386  -24.1975    10.14  3   8.00 41.36  68.36  5  5 
    -4157   169.8574  -22.4310     3.01  3   8.14  8.14  17.14  1  1 
    -4163   166.9891    3.9148    22.51  1  20.19 20.19  29.19  1  1 
    -4165    35.9102   -5.0051   329.96  1  20.96 62.61  80.61  1  3 
   -32608    35.9102   -5.0051   329.96  1  20.95 62.61  80.61  2  3 
   -34536    35.9102   -5.0051   329.96  1  20.70 62.61  80.61  3  3 
    -4166    37.9856  -30.0383   174.59  3   8.09 17.44  30.94  1  2 
   -11623    37.9856  -30.0383   174.59  3   9.35 17.44  30.94  2  2 
    -4168   225.3879  -21.5864   351.75  2  15.09 31.31  44.81  1  2 
   -10057   225.3879  -21.5864   351.75  2  16.23 31.31  44.81  2  2 
    -4169    50.9645  -26.7872   156.33  3   8.12 24.15  42.15  1  3 
   -27576    50.9645  -26.7872   156.33  3   8.02 24.15  42.15  2  3 
    -2460    50.9645  -26.7872   156.33  3   8.00 24.15  42.15  3  3 
    -4171   334.5207  -20.7147     7.86  2  16.06 16.06  25.06  1  1 
    -4173   287.6388   -6.9417    16.31  2  15.04 30.26  43.76  1  2 
   -12635   287.6388   -6.9417    16.31  2  15.22 30.26  43.76  2  2 
    -4174   219.4833  -60.8411   157.73  3   8.22 24.34  42.34  1  3 
    -3788   219.4833  -60.8411   157.73  3   8.03 24.34  42.34  2  3 
   -13055   219.4833  -60.8411   157.73  3   8.10 24.34  42.34  3  3 
    -4177     5.5822  -61.7267   193.64  3   8.21 24.47  42.47  1  3 
   -35500     5.5822  -61.7267   193.64  3   8.25 24.47  42.47  2  3 
   -31148     5.5822  -61.7267   193.64  3   8.01 24.47  42.47  3  3 
    -4180   315.6528  -21.6358   356.24  1  20.02 20.02  29.02  1  1 
    -4183   328.1532  -33.9822   189.30  2  16.16 16.16  25.16  1  1 
    -4186    56.9962  -35.1338   141.54  2  15.62 46.91  64.91  1  3 
   -35100    56.9962  -35.1338   141.54  2  15.02 46.91  64.91  2  3 
   -27891    56.9962  -35.1338   141.54  2  16.27 46.91  64.91  3  3 
    -4189   313.1179  -12.0663     1.40  3   8.61  8.61  17.61  1  1 
    -4190    85.9132  -35.3314   212.01  1  20.23 40.56  54.06  1  2 
   -17508    85.9132  -35.3314   212.01  1  20.34 40.56  54.06  2  2 
    -4193   283.1157  -12.1546    16.32  1  20.00 40.13  53.63  1  2 
    -3832   283.1157  -12.1546    16.32  1  20.13 40.13  53.63  2  2 
    -4196   160.0412   -9.3774     7.20  1  20.06 20.06  29.06  1  1 
    -4198   331.4476  -14.0766   327.31  1  20.12 20.12  29.12  1  1 
    -4202   291.8786  -51.1908   159.75  1  20.01 60.06  78.06  1  3 
   -10654   291.8786  -51.1908   159.75  1  20.02 60.06  78.06  2  3 
   -26256   291.8786  -51.1908   159.75  1  20.03 60.06  78.06  3  3 
    -4203    39.0482  -29.6785   193.74  3   8.25 38.70  61.20  1  4 
   -30951    39.0482  -29.6785   193.74  3  14.26 38.70  61.20  2  4 
    -7461    39.0482  -29.6785   193.74  3   8.09 38.70  61.20  3  4 
    -8031    39.0482  -29.6785   193.74  3   8.10 38.70  61.20  4  4 
    -4204   261.4554  -17.6451   356.18  3   8.16  8.16  17.16  1  1 
    -4206   340.1743  -31.4737   213.50  1  20.06 60.14  78.14  1  3 
   -40419   340.1743  -31.4737   213.50  1  20.06 60.14  78.14  2  3 
   -18762   340.1743  -31.4737   213.50  1  20.02 60.14  78.14  3  3 
    -4208    11.9103  -47.8856   174.48  1  20.06 40.08  53.58  1  2 
    -8378    11.9103  -47.8856   174.48  1  20.03 40.08  53.58  2  2 
    -4211    99.6202  -76.6523   155.62  1  20.24 60.72  78.72  1  3 
   -18094    99.6202  -76.6523   155.62  1  20.45 60.72  78.72  2  3 
   -37980    99.6202  -76.6523   155.62  1  20.03 60.72  78.72  3  3 
    -4214    53.0959  -28.1010   146.60  1  20.80 61.00  79.00  1  3 
   -33446    53.0959  -28.1010   146.60  1  20.19 61.00  79.00  2  3 
   -35841    53.0959  -28.1010   146.60  1  20.02 61.00  79.00  3  3 
    -4216   335.4628  -12.5091    10.69  2  15.06 15.06  24.06  1  1 
    -4217    38.5545  -49.1974   196.01  1  20.53 20.53  29.53  1  1 
    -4219    67.3793  -71.0563   159.66  1  20.07 60.72  78.72  1  3 
     -794    67.3793  -71.0563   159.66  1  20.64 60.72  78.72  2  3 
   -33875    67.3793  -71.0563   159.66  1  20.00 60.72  78.72  3  3 
    -4221   291.3130  -10.4593     1.82  4   4.00 36.77  81.77  1  9 
   -39881   291.3130  -10.4593     1.82  4   4.01 36.77  81.77  2  9 
    -6316   291.3130  -10.4593     1.82  4   4.08 36.77  81.77  3  9 
   -40950   291.3130  -10.4593     1.82  4   4.00 36.77  81.77  4  9 
    -5348   291.3130  -10.4593     1.82  4   4.00 36.77  81.77  5  9 
   -19893   291.3130  -10.4593     1.82  4   4.25 36.77  81.77  6  9 
   -41041   291.3130  -10.4593     1.82  4   4.06 36.77  81.77  7  9 
    -3269   291.3130  -10.4593     1.82  4   4.02 36.77  81.77  8  9 
   -35540   291.3130  -10.4593     1.82  4   4.34 36.77  81.77  9  9 
    -4222   282.3631  -28.5790   207.08  3  12.65 37.27  59.77  1  4 
    -4224   282.3631  -28.5790   207.08  3   8.20 37.27  59.77  2  4 
    -4223   282.3631  -28.5790   207.08  3   8.39 37.27  59.77  3  4 
    -4225   282.3631  -28.5790   207.08  3   8.03 37.27  59.77  4  4 
    -4226   147.6868  -44.6035   199.71  3   8.02  8.02  17.02  1  1 
    -4227    80.0465  -72.4327   177.14  1  20.77 61.33  79.33  1  3 
   -27592    80.0465  -72.4327   177.14  1  20.55 61.33  79.33  2  3 
   -38469    80.0465  -72.4327   177.14  1  20.02 61.33  79.33  3  3 
    -4231    34.1418  -28.7214   175.90  1  20.20 40.31  53.81  1  2 
   -13310    34.1418  -28.7214   175.90  1  20.11 40.31  53.81  2  2 
    -4232   182.4994  -60.4605   185.61  3   8.10  8.10  17.10  1  1 
    -4233   303.2831  -18.8253     3.14  3   8.05 33.61  56.11  1  4 
   -16864   303.2831  -18.8253     3.14  3   8.13 33.61  56.11  2  4 
   -28072   303.2831  -18.8253     3.14  3   9.34 33.61  56.11  3  4 
    -7694   303.2831  -18.8253     3.14  3   8.09 33.61  56.11  4  4 
    -4238   321.5692  -58.3657   199.52  3   8.20 24.55  42.55  1  3 
    -4325   321.5692  -58.3657   199.52  3   8.08 24.55  42.55  2  3 
    -4428   321.5692  -58.3657   199.52  3   8.26 24.55  42.55  3  3 
    -4244    22.6924  -17.4002   355.61  2  16.18 16.18  25.18  1  1 
    -4245    33.3287  -37.3332   180.48  3   8.02 24.75  42.75  1  3 
   -13547    33.3287  -37.3332   180.48  3   8.07 24.75  42.75  2  3 
    -4311    33.3287  -37.3332   180.48  3   8.66 24.75  42.75  3  3 
    -4247   238.8204  -15.8423    17.12  3   8.06 16.77  30.27  1  2 
   -26713   238.8204  -15.8423    17.12  3   8.71 16.77  30.27  2  2 
    -4248   217.8384   -9.9357   356.28  1  20.02 40.45  53.95  1  2 
   -33829   217.8384   -9.9357   356.28  1  20.43 40.45  53.95  2  2 
    -4249   218.8214  -64.6053   208.07  3   8.47 32.71  55.21  1  4 
    -7851   218.8214  -64.6053   208.07  3   8.12 32.71  55.21  2  4 
   -34079   218.8214  -64.6053   208.07  3   8.02 32.71  55.21  3  4 
   -35549   218.8214  -64.6053   208.07  3   8.10 32.71  55.21  4  4 
    -4251   116.4802  -28.2570   191.50  3   8.10 16.11  29.61  1  2 
   -21285   116.4802  -28.2570   191.50  3   8.01 16.11  29.61  2  2 
    -4253   257.6931  -15.1504     9.02  1  20.07 40.11  53.61  1  2 
   -19640   257.6931  -15.1504     9.02  1  20.04 40.11  53.61  2  2 
    -4257    47.9726  -33.5252   203.94  2  15.02 48.55  66.55  1  3 
   -23831    47.9726  -33.5252   203.94  2  15.15 48.55  66.55  2  3 
   -31912    47.9726  -33.5252   203.94  2  18.38 48.55  66.55  3  3 
    -4259   248.9940  -25.8576   166.03  3   8.25  8.25  17.25  1  1 
    -4261    78.3708  -15.5889   359.70  1  20.07 40.07  53.57  1  2 
   -34416    78.3708  -15.5889   359.70  1  20.01 40.07  53.57  2  2 
    -4262   260.4644  -55.7194   175.28  3   8.01  8.01  17.01  1  1 
    -4264   250.0252  -34.4014   172.81  1  20.07 40.38  53.88  1  2 
   -25581   250.0252  -34.4014   172.81  1  20.31 40.38  53.88  2  2 
    -4266   116.3577  -43.6184   195.46  3   8.77 17.00  30.50  1  2 
   -21580   116.3577  -43.6184   195.46  3   8.22 17.00  30.50  2  2 
    -4267   354.6863  -31.8708   181.42  3   9.83 39.43  61.93  1  4 
   -28118   354.6863  -31.8708   181.42  3  13.37 39.43  61.93  2  4 
   -28119   354.6863  -31.8708   181.42  3   8.02 39.43  61.93  3  4 
    -5061   354.6863  -31.8708   181.42  3   8.23 39.43  61.93  4  4 
    -4268    99.5430  -25.1730   146.44  3   8.02 32.18  54.68  1  4 
     -719    99.5430  -25.1730   146.44  3   8.07 32.18  54.68  2  4 
    -8006    99.5430  -25.1730   146.44  3   8.05 32.18  54.68  3  4 
   -22407    99.5430  -25.1730   146.44  3   8.05 32.18  54.68  4  4 
    -4271   336.3665  -10.5314   343.75  2  15.03 15.03  24.03  1  1 
    -4272    54.1451   -7.5484     3.81  1  20.21 20.21  29.21  1  1 
    -4274   182.8115  -11.4206     5.26  2  15.10 45.26  63.26  1  3 
    -7448   182.8115  -11.4206     5.26  2  15.13 45.26  63.26  2  3 
   -35566   182.8115  -11.4206     5.26  2  15.04 45.26  63.26  3  3 
    -4275   194.8716  -73.1957   159.98  3   8.04 48.86  80.36  1  6 
   -20714   194.8716  -73.1957   159.98  3   8.07 48.86  80.36  2  6 
     -836   194.8716  -73.1957   159.98  3   8.41 48.86  80.36  3  6 
   -32821   194.8716  -73.1957   159.98  3   8.14 48.86  80.36  4  6 
   -35537   194.8716  -73.1957   159.98  3   8.19 48.86  80.36  5  6 
   -12941   194.8716  -73.1957   159.98  3   8.01 48.86  80.36  6  6 
    -4276    52.8588  -43.0935   215.83  3   8.03  8.03  17.03  1  1 
    -4277   136.4166   12.1985     5.10  4   4.26 11.00  24.50  1  2 
   -26410   136.4166   12.1985     5.10  4   6.74 11.00  24.50  2  2 
    -4278    14.3496  -54.9361   183.22  3   8.17 16.32  29.82  1  2 
   -15785    14.3496  -54.9361   183.22  3   8.15 16.32  29.82  2  2 
    -4280   267.2018  -57.5574   183.80  3   8.01 32.15  54.65  1  4 
    -1034   267.2018  -57.5574   183.80  3   8.04 32.15  54.65  2  4 
   -17705   267.2018  -57.5574   183.80  3   8.09 32.15  54.65  3  4 
   -17703   267.2018  -57.5574   183.80  3   8.01 32.15  54.65  4  4 
    -4281   212.6220  -16.2990    28.21  2  15.15 31.34  44.84  1  2 
   -26714   212.6220  -16.2990    28.21  2  16.20 31.34  44.84  2  2 
    -4288   288.3496  -30.7285   172.11  1  20.01 60.38  78.38  1  3 
   -30700   288.3496  -30.7285   172.11  1  20.30 60.38  78.38  2  3 
   -38057   288.3496  -30.7285   172.11  1  20.06 60.38  78.38  3  3 
    -4289   200.4403  -38.0738   206.96  3   8.17  8.17  17.17  1  1 
    -4290     4.1280   -1.6228     8.61  2  16.71 16.71  25.71  1  1 
    -4292   198.3260  -14.9241   333.53  2  15.13 31.59  45.09  1  2 
   -11690   198.3260  -14.9241   333.53  2  16.46 31.59  45.09  2  2 
    -4293    77.0334  -65.8274   157.39  1  20.64 61.07  79.07  1  3 
   -18585    77.0334  -65.8274   157.39  1  20.27 61.07  79.07  2  3 
   -38726    77.0334  -65.8274   157.39  1  20.15 61.07  79.07  3  3 
    -4297   133.5808  -69.7470   191.82  3   8.03  8.03  17.03  1  1 
    -4299    28.0284   -8.6819    30.65  2  16.36 16.36  25.36  1  1 
    -4300    66.8268   -1.7803   340.20  3   8.60  8.60  17.60  1  1 
    -4301   211.2646  -27.9682   160.64  2  15.05 31.08  44.58  1  2 
   -14816   211.2646  -27.9682   160.64  2  16.03 31.08  44.58  2  2 
    -4302   228.1770   -1.9507     9.55  2  16.77 31.94  45.44  1  2 
   -22110   228.1770   -1.9507     9.55  2  15.16 31.94  45.44  2  2 
    -4303   144.6135  -40.0736   164.62  3   8.28 24.37  42.37  1  3 
   -24350   144.6135  -40.0736   164.62  3   8.03 24.37  42.37  2  3 
   -14129   144.6135  -40.0736   164.62  3   8.06 24.37  42.37  3  3 
    -4305   201.8987  -17.9478     6.52  2  15.17 31.33  44.83  1  2 
    -7229   201.8987  -17.9478     6.52  2  16.16 31.33  44.83  2  2 
    -4308   271.0163  -44.0005   190.94  1  20.08 20.08  29.08  1  1 
    -4309    34.8879  -30.1650   170.00  1  20.25 60.83  78.83  1  3 
   -33189    34.8879  -30.1650   170.00  1  20.11 60.83  78.83  2  3 
   -28162    34.8879  -30.1650   170.00  1  20.48 60.83  78.83  3  3 
    -4313   187.3083  -31.3003   157.91  3   9.04  9.04  18.04  1  1 
    -4314   284.3793  -65.3454   198.74  3   8.72 49.59  81.09  1  6 
    -5750   284.3793  -65.3454   198.74  3   8.38 49.59  81.09  2  6 
   -32839   284.3793  -65.3454   198.74  3   8.09 49.59  81.09  3  6 
   -36097   284.3793  -65.3454   198.74  3   8.22 49.59  81.09  4  6 
   -14362   284.3793  -65.3454   198.74  3   8.09 49.59  81.09  5  6 
    -5047   284.3793  -65.3454   198.74  3   8.08 49.59  81.09  6  6 
    -4315   321.0703   -7.3637   343.59  3   8.09 16.21  29.71  1  2 
   -14209   321.0703   -7.3637   343.59  3   8.12 16.21  29.71  2  2 
    -4316   286.6061  -32.7109   196.56  3   8.03 40.61  67.61  1  5 
   -27578   286.6061  -32.7109   196.56  3   8.11 40.61  67.61  2  5 
   -27580   286.6061  -32.7109   196.56  3   8.02 40.61  67.61  3  5 
   -27579   286.6061  -32.7109   196.56  3   8.28 40.61  67.61  4  5 
   -12070   286.6061  -32.7109   196.56  3   8.17 40.61  67.61  5  5 
    -4317    22.2841  -34.4952   203.82  3  14.26 22.35  35.85  1  2 
   -34042    22.2841  -34.4952   203.82  3   8.09 22.35  35.85  2  2 
    -4321   109.5408  -52.7069   193.51  1  20.17 20.17  29.17  1  1 
    -4324   278.4464  -31.4771   150.53  2  15.02 45.13  63.13  1  3 
    -9158   278.4464  -31.4771   150.53  2  15.02 45.13  63.13  2  3 
   -32975   278.4464  -31.4771   150.53  2  15.09 45.13  63.13  3  3 
    -4328   151.3870  -18.5833   346.05  2  15.13 15.13  24.13  1  1 
    -4330    79.5463  -36.8973   211.56  2  16.19 16.19  25.19  1  1 
    -4331    67.8149  -14.2981    27.77  1  20.48 40.50  54.00  1  2 
   -18788    67.8149  -14.2981    27.77  1  20.02 40.50  54.00  2  2 
    -4332   302.7149   -8.4849   321.99  3   8.18 32.64  55.14  1  4 
    -6046   302.7149   -8.4849   321.99  3   8.28 32.64  55.14  2  4 
    -9188   302.7149   -8.4849   321.99  3   8.07 32.64  55.14  3  4 
    -1520   302.7149   -8.4849   321.99  3   8.12 32.64  55.14  4  4 
    -4333   163.6714   -0.7622   339.83  1  20.15 60.17  78.17  1  3 
   -41148   163.6714   -0.7622   339.83  1  20.02 60.17  78.17  2  3 
   -31790   163.6714   -0.7622   339.83  1  20.01 60.17  78.17  3  3 
    -4335   230.6127  -41.3242   196.64  4   4.39 35.75  76.25  1  8 
   -11466   230.6127  -41.3242   196.64  4   4.18 35.75  76.25  2  8 
   -34863   230.6127  -41.3242   196.64  4   4.05 35.75  76.25  3  8 
   -33418   230.6127  -41.3242   196.64  4   4.09 35.75  76.25  4  8 
   -36648   230.6127  -41.3242   196.64  4   4.04 35.75  76.25  5  8 
   -20517   230.6127  -41.3242   196.64  4   6.78 35.75  76.25  6  8 
    -1677   230.6127  -41.3242   196.64  4   4.03 35.75  76.25  7  8 
   -36747   230.6127  -41.3242   196.64  4   4.21 35.75  76.25  8  8 
    -4336   189.4836  -65.3613   221.93  3   8.02 26.59  44.59  1  3 
   -34494   189.4836  -65.3613   221.93  3   8.06 26.59  44.59  2  3 
    -3542   189.4836  -65.3613   221.93  3  10.51 26.59  44.59  3  3 
    -4338   305.4300   -0.1027    29.63  4   4.02 25.29  56.79  1  6 
   -40704   305.4300   -0.1027    29.63  4   4.01 25.29  56.79  2  6 
   -35752   305.4300   -0.1027    29.63  4   4.08 25.29  56.79  3  6 
   -26057   305.4300   -0.1027    29.63  4   4.02 25.29  56.79  4  6 
   -36209   305.4300   -0.1027    29.63  4   4.10 25.29  56.79  5  6 
   -12573   305.4300   -0.1027    29.63  4   5.06 25.29  56.79  6  6 
    -4342   213.4536   -2.9135    21.73  1  20.12 60.17  78.17  1  3 
   -37836   213.4536   -2.9135    21.73  1  20.02 60.17  78.17  2  3 
   -32853   213.4536   -2.9135    21.73  1  20.03 60.17  78.17  3  3 
    -4343   111.2655  -37.1123   196.59  2  15.37 30.61  44.11  1  2 
   -37164   111.2655  -37.1123   196.59  2  15.24 30.61  44.11  2  2 
    -4346   113.6068  -56.4427   145.73  3   8.01  8.01  17.01  1  1 
    -4348    72.1028  -45.1963   207.21  1  20.21 61.01  79.01  1  3 
   -29810    72.1028  -45.1963   207.21  1  20.31 61.01  79.01  2  3 
   -33338    72.1028  -45.1963   207.21  1  20.49 61.01  79.01  3  3 
    -4349   284.0467  -26.1635   211.73  3   8.01 41.18  68.18  1  5 
   -22534   284.0467  -26.1635   211.73  3   8.68 41.18  68.18  2  5 
   -22533   284.0467  -26.1635   211.73  3   8.43 41.18  68.18  3  5 
   -22535   284.0467  -26.1635   211.73  3   8.05 41.18  68.18  4  5 
   -22532   284.0467  -26.1635   211.73  3   8.02 41.18  68.18  5  5 
    -4353    92.3479  -67.5120   151.44  1  20.08 60.12  78.12  1  3 
   -41077    92.3479  -67.5120   151.44  1  20.04 60.12  78.12  2  3 
     -416    92.3479  -67.5120   151.44  1  20.00 60.12  78.12  3  3 
    -4355   136.2943  -25.5084   171.27  3   8.13 16.27  29.77  1  2 
    -2867   136.2943  -25.5084   171.27  3   8.14 16.27  29.77  2  2 
    -4356   170.7518  -20.4244    12.35  2  15.03 30.31  43.81  1  2 
   -11978   170.7518  -20.4244    12.35  2  15.28 30.31  43.81  2  2 
    -4357   176.7153  -14.3429   336.38  1  20.07 20.07  29.07  1  1 
    -4359   108.6957   -0.0972    20.63  3   8.59 17.96  31.46  1  2 
   -10395   108.6957   -0.0972    20.63  3   9.36 17.96  31.46  2  2 
    -4364     7.6581  -11.5487   354.58  2  16.31 16.31  25.31  1  1 
    -4368   340.2953  -33.9343   178.65  1  20.00 60.06  78.06  1  3 
   -21913   340.2953  -33.9343   178.65  1  20.06 60.06  78.06  2  3 
    -3805   340.2953  -33.9343   178.65  1  20.01 60.06  78.06  3  3 
    -4369   312.0189  -61.2338   193.26  3   8.07 25.27  43.27  1  3 
